recording id,timestamp,Seconds after dusk,Seconds before dawn
162535,2018-06-28T18:56:00.000Z,,-599
204969,2018-12-04T10:56:01.000Z,10801,
298409,2019-05-06T17:55:01.000Z,,-2398
310137,2019-05-27T06:19:00.000Z,2400,
261187,2019-03-10T08:16:00.000Z,3600,
270071,2019-03-27T10:50:03.000Z,14403,
219629,2018-12-30T15:30:00.000Z,,-3599
217819,2018-12-27T08:32:00.000Z,1200,
196454,2018-11-15T14:37:05.000Z,,-6714
162686,2018-06-30T12:38:03.000Z,,-23276
271003,2019-03-28T14:48:04.000Z,,-11515
210869,2018-12-15T16:12:00.000Z,,-599
164221,2018-07-16T11:48:02.000Z,21602,
165064,2018-07-25T18:16:00.000Z,,-2399
261344,2019-03-10T17:23:01.000Z,,-1198
167060,2018-08-14T18:26:00.000Z,,-599
181809,2018-10-05T17:09:00.000Z,,-599
177326,2018-09-27T10:48:03.000Z,14403,
195535,2018-11-12T16:02:00.000Z,,-1799
277392,2019-04-10T17:32:00.000Z,,-2399
319810,2019-06-12T18:42:00.000Z,,-1199
196648,2018-11-15T15:49:00.000Z,,-2399
165660,2018-07-31T07:59:00.000Z,7200,
163013,2018-07-03T15:40:07.000Z,,-12352
164768,2018-07-22T11:52:04.000Z,21604,
225634,2019-01-11T16:31:00.000Z,,-599
271450,2019-03-29T16:47:08.000Z,,-4431
276017,2019-04-07T07:13:00.000Z,2400,
185807,2018-10-17T16:01:01.000Z,,-3598
246076,2019-02-11T10:51:01.000Z,10801,
164875,2018-07-23T18:07:00.000Z,,-2999
254734,2019-02-26T16:31:01.000Z,,-3598
264823,2019-03-17T07:55:01.000Z,3001,
290986,2019-04-26T17:46:00.000Z,,-2399
166510,2018-08-08T13:06:03.000Z,,-20216
245051,2019-02-09T10:54:00.000Z,10800,
268679,2019-03-24T17:17:01.000Z,,-2398
167650,2018-08-21T10:17:03.000Z,14403,
196649,2018-11-15T15:59:00.000Z,,-1799
162071,2018-06-20T18:05:01.000Z,,-3598
250815,2019-02-19T09:42:00.000Z,7200,
309343,2019-05-25T18:41:00.000Z,,-599
167895,2018-08-23T11:18:02.000Z,18002,
208867,2018-12-10T08:52:00.000Z,3000,
262050,2019-03-11T11:14:01.000Z,,-23398
257748,2019-03-03T08:26:00.000Z,3600,
313631,2019-06-01T17:56:00.000Z,,-3599
185804,2018-10-17T13:06:04.000Z,,-14095
229623,2019-01-19T12:10:02.000Z,,-16737
245924,2019-02-11T08:21:00.000Z,1800,
162845,2018-07-02T06:19:00.000Z,2400,
163599,2018-07-09T17:43:06.000Z,,-4853
189532,2018-10-27T15:58:00.000Z,,-2999
312945,2019-05-31T08:37:02.000Z,10802,
268039,2019-03-23T07:36:00.000Z,2400,
166575,2018-08-09T06:27:00.000Z,1200,
165919,2018-08-02T18:29:00.000Z,,-1199
175748,2018-09-19T10:41:03.000Z,14403,
163875,2018-07-12T18:43:00.000Z,,-1199
164932,2018-07-24T06:33:00.000Z,2400,
301150,2019-05-11T10:51:02.000Z,18002,
193593,2018-11-08T13:29:01.000Z,,-11158
260177,2019-03-07T17:20:00.000Z,,-1199
225949,2019-01-12T14:13:04.000Z,,-8935
268672,2019-03-24T12:54:02.000Z,,-18177
215429,2018-12-23T16:05:00.000Z,,-1199
211871,2018-12-17T08:37:00.000Z,1800,
282391,2019-04-21T06:24:00.000Z,600,
163312,2018-07-06T08:41:00.000Z,10800,
239568,2019-02-01T10:01:01.000Z,7201,
282392,2019-04-21T06:34:00.000Z,1200,
165560,2018-07-30T18:42:00.000Z,,-599
272722,2019-03-31T13:44:04.000Z,,-15535
199150,2018-11-23T08:45:00.000Z,3600,
268169,2019-03-23T15:56:05.000Z,,-7194
296754,2019-05-04T08:58:02.000Z,10802,
282483,2019-04-21T17:14:05.000Z,,-4074
177641,2018-09-29T07:30:00.000Z,2400,
166088,2018-08-04T06:32:00.000Z,1800,
176055,2018-09-21T07:23:00.000Z,2400,
165552,2018-07-30T14:58:05.000Z,,-14034
280049,2019-04-16T07:00:00.000Z,2400,
281583,2019-04-19T11:16:04.000Z,18004,
225540,2019-01-11T08:23:00.000Z,600,
163507,2018-07-08T18:05:01.000Z,,-3598
182064,2018-10-06T17:07:00.000Z,,-599
162116,2018-06-21T17:36:06.000Z,,-5333
246893,2019-02-13T08:19:00.000Z,1800,
249476,2019-02-16T08:06:00.000Z,1200,
175522,2018-09-18T16:40:06.000Z,,-3893
162344,2018-06-26T15:37:06.000Z,,-12533
193047,2018-11-06T16:07:00.000Z,,-1799
273122,2019-04-01T08:42:00.000Z,7200,
275242,2019-04-05T10:36:02.000Z,14402,
192573,2018-11-04T08:15:00.000Z,3000,
198348,2018-11-21T08:23:01.000Z,2401,
304427,2019-05-17T18:05:00.000Z,,-2399
188103,2018-10-24T08:13:01.000Z,3601,
269735,2019-03-26T16:51:04.000Z,,-4015
315284,2019-06-04T15:36:05.000Z,,-12114
314640,2019-06-03T13:36:05.000Z,,-19254
296175,2019-05-03T06:09:00.000Z,600,
216460,2018-12-25T16:16:00.000Z,,-599
227377,2019-01-15T09:12:00.000Z,3600,
230241,2019-01-20T13:10:02.000Z,,-13197
174437,2018-09-15T17:40:00.000Z,,-599
268547,2019-03-24T07:24:00.000Z,1800,
244610,2019-02-08T16:22:01.000Z,,-2998
189836,2018-10-28T15:17:05.000Z,,-5394
216308,2018-12-25T08:41:00.000Z,1800,
201332,2018-11-27T08:30:00.000Z,2400,
252122,2019-02-21T08:29:00.000Z,3000,
162197,2018-06-23T06:36:00.000Z,3600,
238884,2019-01-31T08:42:00.000Z,2400,
177968,2018-09-30T07:10:00.000Z,1200,
193552,2018-11-08T08:19:00.000Z,3000,
257491,2019-03-02T12:27:04.000Z,,-18475
269184,2019-03-25T13:53:03.000Z,,-14636
321626,2019-06-16T06:25:00.000Z,3000,
315164,2019-06-04T06:06:00.000Z,1800,
164607,2018-07-20T18:09:00.000Z,,-2999
306743,2019-05-21T18:28:00.000Z,,-1199
163856,2018-07-12T09:45:00.000Z,14400,
201452,2018-11-27T16:13:00.000Z,,-599
271000,2019-03-28T11:48:02.000Z,,-22317
250283,2019-02-18T08:43:00.000Z,3600,
169026,2018-09-01T07:26:00.000Z,3600,
169390,2018-09-04T13:28:06.000Z,,-16733
277291,2019-04-10T09:29:00.000Z,10800,
260755,2019-03-09T07:27:00.000Z,600,
191792,2018-11-01T15:22:03.000Z,,-4856
165920,2018-08-02T18:39:00.000Z,,-599
270073,2019-03-27T12:50:05.000Z,,-18534
314639,2019-06-03T12:36:04.000Z,,-22855
162687,2018-06-30T13:38:03.000Z,,-19676
271345,2019-03-29T07:27:00.000Z,2400,
163498,2018-07-08T15:42:04.000Z,,-12175
308674,2019-05-24T18:10:00.000Z,,-2399
215872,2018-12-24T11:11:02.000Z,,-18897
252118,2019-02-21T07:49:00.000Z,600,
193553,2018-11-08T08:29:00.000Z,3600,
312946,2019-05-31T09:37:02.000Z,14402,
184938,2018-10-15T07:14:00.000Z,600,
278495,2019-04-13T09:25:01.000Z,10801,
239045,2019-01-31T16:23:00.000Z,,-2399
198920,2018-11-22T16:15:01.000Z,,-598
203262,2018-12-01T08:54:00.000Z,3600,
191065,2018-10-30T07:59:00.000Z,2400,
271893,2019-03-30T15:45:03.000Z,,-8216
296752,2019-05-04T06:58:00.000Z,3600,
168715,2018-08-29T17:25:00.000Z,,-2999
162149,2018-06-22T06:16:00.000Z,2400,
313195,2019-05-31T18:45:00.000Z,,-599
165129,2018-07-26T09:55:01.000Z,14401,
273450,2019-04-01T17:44:00.000Z,,-1199
296177,2019-05-03T06:29:00.000Z,1800,
169484,2018-09-05T07:19:00.000Z,3000,
191137,2018-10-30T16:05:00.000Z,,-2399
162628,2018-06-29T18:56:00.000Z,,-599
247419,2019-02-14T08:28:00.000Z,2400,
306173,2019-05-20T18:37:01.000Z,,-598
166524,2018-08-08T18:13:00.000Z,,-1799
206171,2018-12-06T15:31:00.000Z,,-2999
274765,2019-04-04T13:38:02.000Z,,-16137
166450,2018-08-07T18:24:00.000Z,,-1199
221175,2019-01-03T10:13:01.000Z,7201,
168426,2018-08-28T07:13:00.000Z,3000,
321623,2019-06-16T05:55:00.000Z,1200,
211227,2018-12-16T16:02:01.000Z,,-1198
168281,2018-08-27T07:02:00.000Z,2400,
163604,2018-07-09T18:44:00.000Z,,-1199
164767,2018-07-22T10:52:03.000Z,18003,
224782,2019-01-09T15:49:00.000Z,,-2999
216048,2018-12-24T15:46:00.000Z,,-2399
313981,2019-06-02T07:37:00.000Z,7200,
164121,2018-07-15T06:37:00.000Z,3000,
162593,2018-06-29T12:38:03.000Z,,-23276
259116,2019-03-05T07:53:00.000Z,1800,
233471,2019-01-26T16:07:00.000Z,,-2999
196250,2018-11-15T08:07:00.000Z,1800,
164286,2018-07-17T05:58:00.000Z,600,
192850,2018-11-05T16:08:00.000Z,,-1799
164061,2018-07-14T18:53:00.000Z,,-599
271343,2019-03-29T07:07:00.000Z,1200,
203955,2018-12-02T13:55:04.000Z,,-8755
255540,2019-02-28T17:23:01.000Z,,-598
304137,2019-05-17T06:26:00.000Z,2400,
291687,2019-04-27T16:06:05.000Z,,-8454
264540,2019-03-16T07:57:00.000Z,3000,
187840,2018-10-23T16:13:00.000Z,,-2399
187597,2018-10-23T07:22:00.000Z,600,
314765,2019-06-03T18:17:01.000Z,,-2398
269067,2019-03-25T07:43:00.000Z,3000,
162704,2018-06-30T18:06:01.000Z,,-3598
183430,2018-10-11T16:20:00.000Z,,-2999
184387,2018-10-13T16:57:00.000Z,,-599
162109,2018-06-21T09:36:01.000Z,14401,
230243,2019-01-20T15:10:02.000Z,,-5997
164381,2018-07-18T06:19:01.000Z,1801,
166865,2018-08-12T12:09:04.000Z,,-23335
318646,2019-06-10T16:35:06.000Z,,-8753
192721,2018-11-05T07:46:00.000Z,1200,
204471,2018-12-03T15:51:00.000Z,,-1799
210136,2018-12-13T08:34:00.000Z,1800,
186845,2018-10-21T07:40:00.000Z,1800,
279789,2019-04-15T17:56:00.000Z,,-1199
166979,2018-08-13T18:17:00.000Z,,-1199
298265,2019-05-06T10:56:02.000Z,18002,
279683,2019-04-15T13:22:03.000Z,,-17636
313626,2019-06-01T13:37:03.000Z,,-19136
310868,2019-05-28T05:59:00.000Z,1200,
308516,2019-05-24T13:41:02.000Z,,-18537
179989,2018-10-03T16:32:00.000Z,,-2999
189840,2018-10-28T16:17:00.000Z,,-1799
167755,2018-08-22T10:17:02.000Z,14402,
187179,2018-10-22T07:41:00.000Z,1800,
191969,2018-11-02T07:53:00.000Z,1800,
299131,2019-05-08T06:14:00.000Z,1200,
317905,2019-06-09T11:35:02.000Z,21602,
246607,2019-02-12T16:36:00.000Z,,-2399
192256,2018-11-03T10:24:01.000Z,10801,
304423,2019-05-17T15:46:01.000Z,,-10738
220020,2018-12-31T16:11:00.000Z,,-1199
266298,2019-03-19T07:52:00.000Z,3000,
230553,2019-01-21T11:09:01.000Z,,-20518
182398,2018-10-08T16:24:00.000Z,,-2999
168655,2018-08-29T11:23:02.000Z,18002,
292753,2019-04-28T06:15:00.000Z,600,
295866,2019-05-02T18:12:01.000Z,,-1198
184941,2018-10-15T07:44:00.000Z,2400,
161963,2018-06-18T10:34:59.000Z,17999,
226549,2019-01-13T16:03:00.000Z,,-2399
163206,2018-07-05T06:11:00.000Z,1800,
204964,2018-12-04T08:26:00.000Z,1800,
222692,2019-01-05T15:55:00.000Z,,-2399
166018,2018-08-03T17:48:01.000Z,,-3598
290275,2019-04-25T14:09:02.000Z,,-15357
295745,2019-05-02T09:00:00.000Z,10800,
280718,2019-04-17T18:08:00.000Z,,-599
162212,2018-06-23T18:36:00.000Z,,-1799
177213,2018-09-26T13:47:03.000Z,,-13556
166238,2018-08-05T18:26:01.000Z,,-1198
165201,2018-07-26T18:15:00.000Z,,-2399
163303,2018-07-06T06:31:00.000Z,3000,
262613,2019-03-12T07:23:00.000Z,600,
175660,2018-09-19T07:31:00.000Z,3000,
217047,2018-12-26T11:11:02.000Z,,-18957
175526,2018-09-18T17:15:00.000Z,,-1799
223140,2019-01-06T16:26:00.000Z,,-599
230242,2019-01-20T14:10:02.000Z,,-9597
172405,2018-09-13T07:06:00.000Z,1800,
165669,2018-07-31T10:59:00.000Z,18000,
162351,2018-06-26T17:37:06.000Z,,-5333
211869,2018-12-17T08:17:00.000Z,600,
262044,2019-03-11T07:44:00.000Z,1800,
162076,2018-06-20T18:55:00.000Z,,-599
169641,2018-09-05T13:29:00.000Z,,-16559
166973,2018-08-13T15:10:06.000Z,,-12413
196029,2018-11-14T07:46:00.000Z,600,
234204,2019-01-28T11:05:00.000Z,,-21239
273270,2019-04-01T09:42:00.000Z,10800,
272857,2019-03-31T17:33:00.000Z,,-1799
202781,2018-11-30T15:32:00.000Z,,-2999
289634,2019-04-24T06:20:00.000Z,600,
298406,2019-05-06T16:56:03.000Z,,-5936
226040,2019-01-12T16:02:00.000Z,,-2399
204469,2018-12-03T15:31:00.000Z,,-2999
221373,2019-01-03T15:13:04.000Z,,-4795
168423,2018-08-28T06:43:00.000Z,1200,
220453,2019-01-01T15:52:00.000Z,,-2399
251008,2019-02-19T17:04:00.000Z,,-1199
175305,2018-09-18T07:40:00.000Z,3600,
317754,2019-06-09T08:35:01.000Z,10801,
190421,2018-10-29T14:18:05.000Z,,-8874
163743,2018-07-11T06:34:00.000Z,3000,
271795,2019-03-30T06:55:00.000Z,600,
191696,2018-11-01T07:52:00.000Z,1800,
208952,2018-12-10T16:11:00.000Z,,-599
201338,2018-11-27T12:50:03.000Z,,-12776
252120,2019-02-21T08:09:00.000Z,1800,
231245,2019-01-22T10:09:00.000Z,7200,
191465,2018-10-31T08:20:00.000Z,3600,
295105,2019-05-01T12:01:02.000Z,,-23397
309338,2019-05-25T17:51:00.000Z,,-3599
189832,2018-10-28T11:17:02.000Z,,-19797
166301,2018-08-06T06:54:00.000Z,3000,
243392,2019-02-06T09:57:00.000Z,7200,
317221,2019-06-08T06:05:00.000Z,1800,
297314,2019-05-05T06:47:00.000Z,3000,
247521,2019-02-14T16:18:01.000Z,,-3598
282619,2019-04-21T17:52:01.000Z,,-1798
183401,2018-10-11T14:00:02.000Z,,-11397
192308,2018-11-03T16:30:00.000Z,,-599
240277,2019-02-02T08:10:00.000Z,600,
220842,2019-01-02T13:13:03.000Z,,-11936
264161,2019-03-15T07:48:00.000Z,2400,
175370,2018-09-18T10:40:02.000Z,14402,
220835,2019-01-02T08:43:00.000Z,1800,
175657,2018-09-19T07:01:00.000Z,1200,
276238,2019-04-07T17:49:00.000Z,,-1199
247418,2019-02-14T08:18:00.000Z,1800,
309029,2019-05-25T06:30:00.000Z,3000,
186639,2018-10-20T08:09:00.000Z,3600,
260763,2019-03-09T11:17:03.000Z,,-23096
183825,2018-10-12T10:01:02.000Z,10802,
166410,2018-08-07T06:45:00.000Z,2400,
163494,2018-07-08T11:42:03.000Z,21603,
283522,2019-04-23T17:44:00.000Z,,-2399
210527,2018-12-14T10:05:01.000Z,7201,
193325,2018-11-07T11:28:04.000Z,,-18475
165674,2018-07-31T15:59:02.000Z,,-10317
277678,2019-04-11T15:28:05.000Z,,-9894
282930,2019-04-22T16:12:03.000Z,,-7856
167309,2018-08-17T17:42:00.000Z,,-2999
164765,2018-07-22T08:52:01.000Z,10801,
226826,2019-01-14T11:12:00.000Z,,-19919
319133,2019-06-11T13:35:05.000Z,,-19614
245587,2019-02-10T08:53:00.000Z,3600,
266512,2019-03-19T17:12:00.000Z,,-2399
165883,2018-08-02T18:09:00.000Z,,-2399
232671,2019-01-25T10:07:01.000Z,7201,
169389,2018-09-04T12:28:06.000Z,,-20333
164954,2018-07-24T13:53:05.000Z,,-18174
217822,2018-12-27T09:02:00.000Z,3000,
189457,2018-10-27T12:16:02.000Z,,-16317
191970,2018-11-02T08:03:00.000Z,2400,
269956,2019-03-27T07:40:00.000Z,3000,
162148,2018-06-22T06:06:00.000Z,1800,
213293,2018-12-19T15:53:01.000Z,,-1798
185721,2018-10-17T08:06:00.000Z,3600,
164327,2018-07-17T18:11:00.000Z,,-2999
176345,2018-09-22T17:19:00.000Z,,-1199
201675,2018-11-28T08:21:00.000Z,1800,
177492,2018-09-28T17:20:00.000Z,,-599
232822,2019-01-25T15:07:03.000Z,,-6536
302061,2019-05-13T07:49:01.000Z,7201,
281582,2019-04-19T10:16:03.000Z,14403,
162683,2018-06-30T09:38:02.000Z,14402,
274686,2019-04-04T09:38:02.000Z,10802,
316307,2019-06-06T06:16:00.000Z,2400,
303749,2019-05-16T09:47:01.000Z,14401,
162113,2018-06-21T14:36:05.000Z,,-16134
191697,2018-11-01T08:02:00.000Z,2400,
167306,2018-08-17T16:13:07.000Z,,-8332
190428,2018-10-29T16:36:00.000Z,,-599
196830,2018-11-16T08:08:00.000Z,1800,
197596,2018-11-18T14:40:03.000Z,,-6416
310873,2019-05-28T07:39:00.000Z,7200,
279577,2019-04-15T08:22:01.000Z,7201,
273120,2019-04-01T07:32:00.000Z,3000,
262048,2019-03-11T09:14:00.000Z,7200,
168110,2018-08-25T17:31:00.000Z,,-2999
162199,2018-06-23T08:36:02.000Z,10802,
167882,2018-08-23T08:18:00.000Z,7200,
270864,2019-03-28T07:38:00.000Z,3000,
201335,2018-11-27T09:50:00.000Z,7200,
217395,2018-12-26T15:11:03.000Z,,-4556
170695,2018-09-08T15:32:03.000Z,,-8936
199355,2018-11-23T15:34:00.000Z,,-2999
254225,2019-02-25T10:34:00.000Z,10800,
307142,2019-05-22T06:02:00.000Z,1200,
246078,2019-02-11T12:51:02.000Z,,-15837
171736,2018-09-11T17:16:00.000Z,,-2399
213660,2018-12-20T15:08:59.000Z,,-4500
211222,2018-12-16T15:06:04.000Z,,-4555
264544,2019-03-16T11:07:02.000Z,,-24117
277149,2019-04-10T07:09:00.000Z,2400,
170958,2018-09-09T07:13:00.000Z,2400,
182497,2018-10-09T07:59:00.000Z,3600,
316305,2019-06-06T05:56:00.000Z,1200,
296180,2019-05-03T06:59:00.000Z,3600,
250820,2019-02-19T14:42:02.000Z,,-9717
167401,2018-08-18T17:41:00.000Z,,-2999
161955,2018-06-18T05:55:00.000Z,1200,
185720,2018-10-17T07:56:00.000Z,3000,
164574,2018-07-20T06:30:00.000Z,2400,
176432,2018-09-23T07:14:00.000Z,1800,
182500,2018-10-09T10:59:03.000Z,14403,
204464,2018-12-03T11:55:02.000Z,,-15957
207930,2018-12-08T13:00:01.000Z,,-12058
177221,2018-09-26T17:23:00.000Z,,-599
238014,2019-01-29T08:24:00.000Z,1200,
319806,2019-06-12T18:02:00.000Z,,-3599
166235,2018-08-05T17:56:00.000Z,,-2999
200864,2018-11-26T11:49:00.000Z,,-16439
265208,2019-03-17T17:20:00.000Z,,-1799
166781,2018-08-11T13:08:02.000Z,,-19857
195464,2018-11-12T10:33:02.000Z,10802,
169074,2018-09-01T16:26:05.000Z,,-6294
257582,2019-03-02T16:55:00.000Z,,-2399
165523,2018-07-30T06:58:00.000Z,3600,
164474,2018-07-19T06:00:00.000Z,600,
163928,2018-07-13T06:36:00.000Z,3000,
184944,2018-10-15T09:04:00.000Z,7200,
223918,2019-01-08T10:13:01.000Z,7201,
223384,2019-01-07T09:13:00.000Z,3600,
167365,2018-08-18T07:04:00.000Z,3000,
249850,2019-02-17T08:24:00.000Z,2400,
186505,2018-10-19T16:19:00.000Z,,-2399
291693,2019-04-27T18:07:00.000Z,,-1199
167454,2018-08-19T06:35:00.000Z,1200,
299352,2019-05-08T17:57:00.000Z,,-2399
168207,2018-08-26T17:20:00.000Z,,-3599
318370,2019-06-10T06:35:00.000Z,3600,
266295,2019-03-19T07:22:00.000Z,1200,
273274,2019-04-01T13:42:03.000Z,,-15716
180091,2018-10-03T17:12:00.000Z,,-599
162075,2018-06-20T18:45:00.000Z,,-1199
271447,2019-03-29T13:47:05.000Z,,-15234
162288,2018-06-25T06:27:00.000Z,3000,
206164,2018-12-06T10:58:01.000Z,10801,
184672,2018-10-14T16:03:05.000Z,,-3774
294379,2019-04-30T06:33:00.000Z,1800,
166783,2018-08-11T15:08:03.000Z,,-12656
321629,2019-06-16T08:35:00.000Z,10800,
317750,2019-06-09T06:15:00.000Z,2400,
219626,2018-12-30T13:13:01.000Z,,-11818
290421,2019-04-25T17:35:00.000Z,,-2999
273117,2019-04-01T07:02:00.000Z,1200,
167758,2018-08-22T13:17:03.000Z,,-18476
218784,2018-12-28T16:08:00.000Z,,-1199
228370,2019-01-17T10:11:00.000Z,7200,
166972,2018-08-13T14:10:05.000Z,,-16014
280971,2019-04-18T07:18:00.000Z,3600,
205709,2018-12-06T08:48:00.000Z,3000,
233472,2019-01-26T16:17:01.000Z,,-2398
317441,2019-06-08T18:30:01.000Z,,-1798
280600,2019-04-17T10:19:02.000Z,14402,
166304,2018-08-06T09:04:02.000Z,10802,
166771,2018-08-11T09:08:00.000Z,10800,
300856,2019-05-10T18:29:00.000Z,,-599
164250,2018-07-16T18:22:00.000Z,,-2399
170337,2018-09-08T09:32:00.000Z,10800,
280966,2019-04-18T06:28:00.000Z,600,
231247,2019-01-22T12:09:01.000Z,,-16978
221510,2019-01-03T16:23:00.000Z,,-599
208385,2018-12-09T14:01:03.000Z,,-8396
263062,2019-03-13T07:31:00.000Z,1200,
264167,2019-03-15T12:08:03.000Z,,-20396
314521,2019-06-03T05:46:00.000Z,600,
302282,2019-05-13T16:49:05.000Z,,-6714
193371,2018-11-07T12:28:04.000Z,,-14875
176434,2018-09-23T07:34:00.000Z,3000,
163775,2018-07-11T14:44:05.000Z,,-15594
166578,2018-08-09T06:57:00.000Z,3000,
177818,2018-09-29T16:28:00.000Z,,-3599
272852,2019-03-31T15:44:04.000Z,,-8335
251389,2019-02-20T17:15:00.000Z,,-599
162788,2018-07-01T18:36:00.000Z,,-1799
276634,2019-04-08T17:50:00.000Z,,-1199
206863,2018-12-07T14:59:01.000Z,,-4918
175886,2018-09-20T07:02:00.000Z,1200,
232228,2019-01-24T16:05:00.000Z,,-2999
209848,2018-12-12T12:03:00.000Z,,-15479
162292,2018-06-25T09:37:01.000Z,14401,
184194,2018-10-13T10:02:00.000Z,10800,
311050,2019-05-28T12:39:03.000Z,,-22436
297317,2019-05-05T08:57:01.000Z,10801,
273803,2019-04-02T11:41:01.000Z,,-23038
164499,2018-07-19T12:50:03.000Z,,-22196
310488,2019-05-27T18:03:00.000Z,,-2999
170338,2018-09-08T10:32:00.000Z,14400,
271129,2019-03-28T16:48:05.000Z,,-4314
169261,2018-09-03T08:28:01.000Z,7201,
163119,2018-07-04T05:50:00.000Z,600,
179928,2018-10-03T09:53:00.000Z,10800,
297009,2019-05-04T18:24:00.000Z,,-599
269541,2019-03-26T07:31:00.000Z,2400,
172135,2018-09-12T17:14:00.000Z,,-2399
310321,2019-05-27T10:39:01.000Z,18001,
238013,2019-01-29T08:14:00.000Z,600,
293523,2019-04-29T13:04:03.000Z,,-19496
168638,2018-08-29T06:33:00.000Z,600,
162982,2018-07-03T07:40:01.000Z,7201,
163686,2018-07-10T17:44:04.000Z,,-4795
188693,2018-10-25T16:31:00.000Z,,-1199
165181,2018-07-26T14:55:06.000Z,,-14393
272853,2019-03-31T16:44:05.000Z,,-4734
249662,2019-02-16T16:21:01.000Z,,-3598
295206,2019-05-01T15:01:04.000Z,,-12595
164059,2018-07-14T18:33:00.000Z,,-1799
254739,2019-02-26T17:21:00.000Z,,-599
202177,2018-11-29T08:52:00.000Z,3600,
225116,2019-01-10T08:53:00.000Z,2400,
247525,2019-02-14T16:58:00.000Z,,-1199
165263,2018-07-27T10:56:03.000Z,18003,
176338,2018-09-22T13:43:02.000Z,,-14157
279040,2019-04-14T07:03:00.000Z,2400,
293060,2019-04-28T17:28:01.000Z,,-3598
233627,2019-01-27T08:55:00.000Z,3000,
197289,2018-11-17T12:39:03.000Z,,-13736
268682,2019-03-24T17:47:00.000Z,,-599
162784,2018-07-01T17:39:00.000Z,,-5219
234297,2019-01-28T13:04:59.000Z,,-14040
183920,2018-10-12T14:01:06.000Z,,-11273
209854,2018-12-12T15:41:00.000Z,,-2399
168637,2018-08-29T06:23:01.000Z,1,
221171,2019-01-03T08:43:00.000Z,1800,
315170,2019-06-04T09:36:01.000Z,14401,
175520,2018-09-18T14:40:04.000Z,,-11095
182499,2018-10-09T09:59:02.000Z,10802,
306737,2019-05-21T16:43:07.000Z,,-7492
161972,2018-06-18T18:14:00.000Z,,-2999
163664,2018-07-10T06:14:00.000Z,1800,
164593,2018-07-20T14:50:03.000Z,,-14936
192848,2018-11-05T15:48:00.000Z,,-2999
165458,2018-07-29T16:57:04.000Z,,-6895
177330,2018-09-27T14:48:07.000Z,,-9772
164054,2018-07-14T16:46:05.000Z,,-8214
239042,2019-01-31T16:02:04.000Z,,-3655
166805,2018-08-11T18:09:00.000Z,,-1799
313019,2019-05-31T13:37:03.000Z,,-19076
210269,2018-12-13T16:11:00.000Z,,-599
198821,2018-11-22T07:54:00.000Z,600,
257882,2019-03-03T17:16:00.000Z,,-1199
162154,2018-06-22T09:36:01.000Z,14401,
175521,2018-09-18T15:40:05.000Z,,-7494
188102,2018-10-24T08:03:00.000Z,3000,
251298,2019-02-20T16:35:00.000Z,,-2999
182396,2018-10-08T15:58:07.000Z,,-4552
267201,2019-03-21T10:59:03.000Z,14403,
162534,2018-06-28T18:46:00.000Z,,-1199
203261,2018-12-01T08:44:00.000Z,3000,
213661,2018-12-20T15:24:00.000Z,,-3599
238354,2019-01-30T08:43:00.000Z,2400,
162779,2018-07-01T12:39:01.000Z,,-23218
175808,2018-09-19T16:44:00.000Z,,-3599
289894,2019-04-24T17:10:03.000Z,,-4496
171924,2018-09-12T10:35:03.000Z,14403,
276020,2019-04-07T08:33:01.000Z,7201,
282845,2019-04-22T07:12:00.000Z,3600,
163406,2018-07-07T10:42:00.000Z,18000,
269542,2019-03-26T07:41:00.000Z,3000,
197848,2018-11-19T14:41:04.000Z,,-6355
167040,2018-08-14T09:11:00.000Z,10800,
229002,2019-01-18T08:21:00.000Z,600,
165558,2018-07-30T18:22:00.000Z,,-1799
213971,2018-12-21T09:09:00.000Z,3600,
164124,2018-07-15T08:47:01.000Z,10801,
300702,2019-05-10T12:52:04.000Z,,-20815
281919,2019-04-20T09:15:02.000Z,10802,
300989,2019-05-11T06:01:00.000Z,600,
162406,2018-06-27T11:37:01.000Z,21601,
215422,2018-12-23T13:10:02.000Z,,-11697
164837,2018-07-23T06:33:00.000Z,2400,
320221,2019-06-13T14:35:05.000Z,,-16074
168802,2018-08-30T17:24:00.000Z,,-2999
317443,2019-06-08T18:40:00.000Z,,-1199
191974,2018-11-02T10:23:01.000Z,10801,
281913,2019-04-20T06:35:00.000Z,1200,
277743,2019-04-11T17:43:00.000Z,,-1799
190425,2018-10-29T16:06:00.000Z,,-2399
266405,2019-03-19T17:02:00.000Z,,-2999
210862,2018-12-15T14:05:04.000Z,,-8215
193379,2018-11-07T16:16:00.000Z,,-1199
170145,2018-09-08T07:32:00.000Z,3600,
267673,2019-03-22T10:57:02.000Z,14402,
200450,2018-11-25T15:53:00.000Z,,-1799
265209,2019-03-17T17:30:00.000Z,,-1199
238660,2019-01-30T16:52:00.000Z,,-599
306736,2019-05-21T15:43:06.000Z,,-11093
211874,2018-12-17T09:07:00.000Z,3600,
168422,2018-08-28T06:33:00.000Z,600,
185016,2018-10-15T15:04:03.000Z,,-7196
183917,2018-10-12T11:01:03.000Z,,-22076
